young,mature,old
0.207522095,0.089677383,0.014644357
0.331966414,0.043057224,0.02726115
0.211336954,0.08419005,0.031200784
0.331909165,0.079874067,0.028593832
0.444208868,0.081496229,0.030514925
0.329868856,0.084022635,0.017541946
0.396218987,0.077860635,0.014734674
0.305762139,0.030090725,0.035214991
0.289659913,0.050168993,0.033902489
0.250808319,0.057286266,0.015821274
0.413324444,0.084057756,0.027808496
0.342916552,0.047989571,0.026567298
0.450473271,0.055457216,0.030131651
0.271000278,0.061497634,0.027823626
0.332149168,0.091149309,0.022945972
0.351445684,0.042458323,0.027732145
0.436757479,0.043996724,0.027469912
0.462938182,0.078978339,0.026058369
0.304640224,0.030372029,0.013678962
0.273532414,0.073766065,0.005836053
0.234875129,0.059886737,0.020969039
0.431668911,0.040058658,0.015172673
0.340417727,0.060483031,0.028125432
0.304455536,0.050208591,0.031306667
0.342630878,0.070866782,0.02819786
0.182030983,0.074328361,0.023856032
0.235337076,0.094195799,0.02687581
0.405734287,0.067678321,0.034403555
0.37116278,0.069679629,0.021390295
0.355409826,0.057710067,0.032721803
0.281640777,0.067486737,0.031248467
0.383416082,0.086437703,0.028188038
0.459669824,0.033900264,0.036356688
0.267320702,0.079542816,0.021465715
0.346683674,0.058454057,0.032860513
0.317860476,0.069208816,0.020016711
0.368830084,0.073643642,0.021127967
0.346602839,0.082923663,0.019119309
0.336278539,0.072113746,0.02945184
0.289190288,0.060973232,0.019942533
0.34467113,0.073407902,0.026750073
0.306324843,0.068113733,0.018590853
0.336292846,0.064293072,0.033709819
0.341601375,0.071526528,0.038993748
0.38757607,0.08332955,0.027943663
0.308372723,0.070346713,0.037670507
0.324954727,0.070649318,0.030239931
0.414327345,0.045169537,0.041280061
0.331685789,0.065661347,0.027076438
0.328890898,0.035095662,0.015614292
0.401024655,0.080617852,0.036621969
0.363124271,0.051318968,0.025524843
0.351513309,0.09077761,0.019283102
0.359772561,0.120761459,0.021888151
0.266311804,0.060886902,0.015230595
0.37527285,0.091382364,0.025241164
0.430712972,0.075030731,0.019040023
0.383068387,0.058068935,0.036578022
0.246254546,0.053048411,0.030952505
0.364196067,0.077826709,0.014996743
0.288107254,0.092533502,0.016033287
0.331620944,0.074149724,0.022500949
0.354502272,0.041207354,0.013180555
0.269897872,0.049500116,0.025638503
0.43188554,0.063878566,0.026093916
0.341976195,0.09186859,0.021088335
0.397190464,0.072908558,0.022641512
0.387139536,0.073682792,0.029815724
0.432606166,0.089278859,0.036149113
0.422897145,0.064291384,0.036656896
0.252212148,0.066330491,0.026627561
0.349436102,0.064692733,0.032265787
0.209988395,0.036509288,0.021324771
0.318142722,0.07614458,0.029219336
0.392580007,0.075158571,0.019805877
0.405381659,0.085128203,0.031399158
0.429433792,0.046910719,0.01789296
0.32275418,0.053497767,0.019768741
0.367443575,0.084404714,0.026334831
0.353206178,0.073608623,0.030214713
0.428143908,0.092183947,0.016521917
0.448742788,0.052664868,0.022709153
0.324050803,0.07144981,0.027319641
0.589415012,0.055967483,0.027964043
0.346819611,0.073373628,0.020635426
0.323579716,0.059339278,0.027057004
0.385497341,0.077368056,0.024558054
0.395703639,0.086998536,0.036026571
0.382152351,0.079827841,0.030214089
0.30559562,0.035974037,0.017304842
0.44160143,0.084509497,0.011282827
0.350781953,0.07580667,0.027077588
0.4458715,0.049486676,0.034504739
0.436654371,0.052263438,0.027584477
0.265938085,0.068050758,0.032445714
0.2848031,0.078031321,0.023065789
0.283527251,0.059945714,0.017031521
0.363671974,0.039254166,0.031529694
0.351184835,0.072876134,0.02707114
0.364984822,0.070902519,0.031084212
0.295793992,0.111009006,0.016910421
0.375205197,0.045151014,0.0276381
0.437842009,0.112467849,0.02209929
0.262432096,0.098711607,0.031927714
0.33543468,0.073256548,0.022406846
0.36392357,0.097198015,0.022223552
0.339709583,0.06960912,0.022372305
0.335413403,0.08517049,0.035064982
0.46135806,0.054947423,0.026590195
0.430281895,0.069311367,0.021176244
0.402505766,0.049988605,0.019374111
0.299349411,0.0400848,0.019226294
0.491675009,0.063107165,0.036430104
0.371282558,0.056269494,0.013937313
0.311148679,0.078018659,0.020556101
0.326558691,0.090343624,0.030769938
0.316826418,0.064917218,0.034480109
0.484048735,0.068944691,0.025374473
0.361373232,0.071222315,0.031783092
0.352286828,0.038274929,0.031605349
0.210359451,0.072655447,0.033160296
0.395487018,0.068104505,0.026710646
0.280500133,0.067086121,0.037750136
0.275923175,0.048473928,0.027875367
0.387528813,0.032908528,0.037017388
0.292995214,0.063485044,0.01896093
0.401829413,0.073486698,0.032984782
0.420151042,0.091581594,0.017916049
0.233687063,0.087878108,0.01626518
0.339577678,0.093601724,0.029998597
0.247494469,0.074436586,0.020903458
0.344328552,0.088319402,0.029665705
0.40672036,0.06426639,0.019259685
0.260944077,0.079000803,0.037649987
0.463721187,0.084357833,0.026703769
0.328335153,0.115391519,0.018882106
0.272425405,0.072188388,0.027872167
0.340204886,0.045433357,0.032734055
0.398879319,0.092231751,0.021403485
0.259912515,0.053931516,0.030247385
0.348214255,0.066832657,0.040758733
0.260112398,0.062708909,0.032675073
0.425188663,0.051875137,0.026661459
0.357958539,0.091473167,0.022826599
0.320774616,0.078429181,0.030709871
0.414296575,0.057097085,0.016341893
0.265441322,0.069128446,0.005895919
0.322759999,0.060254112,0.02218236
0.466178012,0.078767053,0.019333742
0.339964766,0.061219612,0.038744389
0.434796902,0.054375354,0.027736468
0.360383615,0.056527056,0.020020475
0.303036984,0.060190225,0.018807066
0.332076859,0.073013655,0.030222621
0.352774517,0.051678808,0.021099283
0.321586185,0.066326012,0.022807551
0.29502599,0.075736725,0.026183673
0.29773589,0.109175112,0.02742404
0.252768875,0.083023453,0.027493923
0.354834911,0.015217488,0.027623473
0.372959235,0.058879625,0.03577952
0.395710525,0.060895271,0.038530533
0.232073593,0.073561366,0.015514842
0.399333616,0.095615912,0.044553525
0.34662328,0.081007464,0.027758731
0.25621802,0.02723986,0.035415978
0.353985104,0.073324612,0.021806133
0.399892574,0.069812233,0.029118853
0.381179227,0.075196412,0.028365255
0.394175109,0.091898655,0.027669514
0.408266266,0.048642091,0.032745271
0.405103726,0.087381822,0.031235558
0.345448374,0.038700557,0.019999803
0.214354903,0.06880149,0.026094094
0.299091166,0.074624573,0.03190626
0.370558391,0.10824379,0.031621124
0.317688243,0.055502491,0.02460107
0.391680734,0.037992986,0.024980998
0.398882098,0.080037172,0.025851907
0.350880059,0.056228226,0.019329466
0.468206338,0.09551773,0.018072573
0.285365459,0.055401389,0.037679132
0.407479999,0.052413454,0.024197116
0.317578516,0.089879125,0.0275635
0.297859207,0.069412598,0.021775242
0.385559803,0.085575677,0.03581347
0.308417785,0.042649693,0.038935142
0.402883271,0.097058601,0.025399813
0.273147496,0.057505334,0.030439515
0.350126099,0.082373585,0.021727627
0.293858499,0.050159103,0.039022395
0.332829001,0.040522392,0.033262931
0.324058614,0.063369151,0.021144527
0.275602115,0.070984692,0.035473031
0.389880805,0.095744146,0.029379251
0.268154916,0.074085139,0.029746086
0.285137662,0.080538481,0.029358607
0.405026478,0.079539082,0.022313612
0.410277772,0.122822427,0.023207444
0.390724044,0.053457506,0.031170177
0.369754225,0.090067338,0.026553405
0.493895307,0.065268559,0.020381415
0.270514347,0.072508869,0.040827372
0.300387727,0.05824966,0.025444217
0.284357045,0.088429587,0.023040156
0.405584192,0.045746044,0.022087756
0.366485783,0.044555619,0.031610985
0.419196259,0.064234318,0.033561634
0.410343228,0.047455691,0.028556654
0.333652225,0.080322388,0.032832506
0.295621966,0.084182682,0.016577018
0.284538141,0.054607856,0.024311685
0.489757841,0.081744864,0.023630621
0.410090942,0.05621386,0.02689088
0.386118098,0.067123047,0.030203265
0.326433594,0.068023472,0.012848347
0.335460112,0.101038034,0.048293776
0.326128614,0.067896528,0.020883478
0.327429269,0.051800885,0.029196236
0.194226423,0.051702258,0.032504737
0.344247503,0.089093332,0.032659676
0.323692107,0.038433063,0.028461495
0.366738543,0.059600632,0.006825438
0.361607175,0.06119037,0.019327209
0.4028467,0.02463352,0.031985747
0.347357072,0.059617999,0.020440152
0.399241647,0.085599919,0.019505758
0.184174399,0.071971056,0.010573205
0.277670392,0.051998593,0.035084555
0.458743519,0.080092647,0.030211545
0.270122787,0.077025092,0.020565593
0.330342204,0.103652198,0.025767999
0.393488271,0.054796063,0.025973254
0.291694317,0.061040154,0.018985779
0.394498379,0.068629474,0.024751197
0.256753435,0.065455175,0.028363477
0.225673859,0.069429296,0.030398447
0.263081704,0.066006956,0.035284238
0.242303364,0.05563397,0.026783621
0.347087421,0.039573781,0.023401542
0.327867714,0.057998908,0.029329083
0.369257016,0.043314447,0.022236842
0.281883678,0.049327844,0.017961585
0.51109139,0.05822416,0.034393098
0.342106907,0.076781954,0.023923738
0.345290344,0.082873463,0.027365881
0.377415692,0.049461669,0.030991023
0.332629061,0.073155376,0.01892858
0.307783255,0.081888138,0.030929024
0.353726568,0.066885507,0.029617761
0.407077725,0.038676571,0.025852015
0.390872238,0.02955949,0.029232203
0.408570236,0.081620925,0.021330125
0.312121914,0.08375182,0.011385286
0.298638333,0.072447941,0.024577379
0.476659473,0.048934156,0.020266082
0.332994778,0.093179285,0.032479629
0.378955012,0.088946314,0.028333231
0.395622262,0.066687936,0.022880912
0.439340602,0.063547989,0.026842279
0.261815083,0.032907011,0.035801851
0.317611615,0.080735219,0.034305588
0.320607548,0.038962509,0.029047408
0.329075584,0.07947232,0.029470334
0.193859056,0.080327958,0.024604921
0.342236589,0.069103313,0.02561752
0.163055631,0.095338845,0.030555668
0.367515906,0.061754373,0.025690807
0.382871839,0.077862897,0.028561731
0.38675156,0.081523944,0.018850193
0.271303666,0.071846009,0.015052216
0.409656979,0.060063413,0.0148438
0.293155415,0.089182625,0.023500955
0.269910898,0.074923953,0.035617959
0.28573079,0.064058477,0.034624919
0.294235852,0.064530884,0.019656554
0.359600524,0.069761785,0.015817551
0.401392329,0.107739285,0.031943561
0.213981792,0.069339441,0.029679377
0.313947534,0.063240539,0.017104631
0.406385621,0.048662159,0.033759955
0.361693985,0.045925953,0.02769776
0.381265857,0.033954105,0.03558475
0.252755871,0.071600165,0.028848864
0.409893292,0.067957935,0.032609555
0.248639261,0.049288923,0.028703862
0.361301785,0.041188796,0.019957036
0.436314627,0.06167287,0.024896719
0.469497769,0.058170682,0.021841806
0.38189118,0.04382826,0.032193062
0.405552832,0.072742926,0.019654256
0.310293266,0.069928561,0.015964242
0.318292138,0.066509177,0.031174307
0.424027923,0.081024543,0.034359564
0.349230857,0.055868296,0.036411448
0.340973695,0.091402388,0.033988058
0.25878367,0.049467362,0.016135389
0.358773114,0.076464689,0.021699447
0.39049463,0.078595266,0.022716932
0.298262511,0.062774094,0.026323313
0.316650207,0.073572404,0.011691763
0.450354034,0.044686862,0.02640903
0.360545671,0.040812471,0.028374139
0.330643945,0.063799314,0.019947501
0.276305791,0.054459713,0.027281763
0.309444788,0.077797931,0.034648576
0.333116055,0.067881332,0.026787003
0.436818719,0.078242748,0.033724454
0.310026627,0.072979498,0.03342966
0.4640527,0.070946862,0.02928587
0.289646797,0.068989943,0.029102522
0.326225029,0.060760574,0.023918167
0.403155777,0.059136058,0.034987635
0.333743816,0.103277265,0.023236886
0.295950832,0.036239994,0.021683748
0.340683581,0.064036898,0.031315085
0.377867386,0.085057629,0.021486743
0.239237561,0.074733175,0.029393722
0.33320956,0.092204303,0.03372607
0.34212511,0.077021453,0.027025939
0.323268483,0.045011253,0.027198613
0.396226511,0.061489579,0.032779634
0.312712988,0.042499154,0.03165112
0.325781297,0.084692792,0.01590927
0.351538926,0.092774915,0.017486309
0.395809749,0.059481161,0.035622376
0.33496281,0.076850629,0.029165602
0.446263932,0.059990646,0.01220489
0.290989866,0.041825254,0.017235695
0.431527439,0.059324585,0.026667267
0.294185683,0.039252823,0.01977193
0.338683787,0.057146229,0.02972218
0.372444626,0.070910579,0.02704533
0.480737627,0.079993016,0.029877668
0.406504398,0.090035173,0.018495241
0.323133015,0.061263702,0.030779848
0.432334757,0.071299312,0.039969359
0.335440466,0.074565916,0.021067349
0.298436955,0.076931685,0.03554612
0.377865605,0.016762395,0.033269626
0.355178697,0.053353218,0.030955923
0.410208985,0.081142214,0.026086154
0.313917986,0.047298289,0.018564368
0.373562743,0.071426315,0.020516209
0.389769979,0.081767569,0.031787286
0.366936404,0.033539331,0.033266122
0.347271615,0.063650058,0.034941033
0.304446476,0.071192463,0.033141974
0.407012025,0.067183385,0.0327507
0.35791701,0.039958055,0.023569618
0.380915555,0.073086597,0.01826351
0.326661108,0.05704058,0.027955218
0.349961351,0.081458159,0.029988755
0.282694949,0.074512993,0.027144989
0.354605747,0.057182549,0.016122256
0.398138635,0.069977176,0.022986377
0.355084062,0.054654175,0.016419901
0.404170894,0.054457552,0.027558709
0.369169455,0.038898412,0.019351684
0.436481105,0.06255522,0.025414285
0.336955553,0.080943874,0.028775367
0.244175965,0.068702273,0.027504624
0.376828244,0.066242126,0.035956433
0.338547811,0.055443387,0.01898196
0.286725823,0.057243668,0.011581336
0.390840617,0.079604451,0.033055338
0.366057887,0.040048373,0.036196053
0.377651293,0.102830557,0.036403735
0.327839749,0.065245701,0.028532324
0.361748569,0.104709223,0.030281982
0.365418035,0.087059974,0.027426039
0.462792181,0.058901181,0.017699011
0.305321291,0.079218409,0.022669897
0.348455831,0.070745203,0.030000166
0.372432689,0.074341529,0.022632734
0.238657748,0.0801631,0.039687373
0.246460058,0.056442307,0.016022251
0.487845648,0.055153714,0.023620912
0.23594644,0.058652494,0.034219554
0.385951388,0.041873313,0.02243026
0.294800303,0.061349983,0.018829252
0.300248619,0.07001023,0.01727336
0.222149986,0.070350648,0.021614182
0.291436907,0.069314339,0.036967697
0.399366338,0.058892691,0.02941216
0.260180908,0.079756414,0.030151835
0.38726424,0.029584473,0.023044799
0.369194258,0.058759335,0.032404561
0.478397447,0.059926925,0.027344985
0.318734749,0.081522448,0.020291913
0.430047896,0.077388946,0.023510129
0.4060588,0.079756111,0.028005488
0.330767253,0.065829625,0.03465151
0.242617934,0.082293852,0.02621857
0.445805543,0.047770169,0.030050486
0.261740743,0.066701843,0.040480806
0.318806332,0.028095757,0.021139464
0.405694209,0.095615874,0.018107273
0.420603384,0.093440966,0.033371507
0.294978276,0.05473985,0.029632361
0.347078306,0.050303822,0.025951491
0.332566378,0.028219264,0.02843865
0.424805166,0.038205181,0.024365832
0.509546281,0.067397236,0.030169636
0.231926244,0.062464024,0.024324782
0.407823593,0.039186186,0.032120392
0.166065781,0.056417809,0.01859743
0.350028902,0.053504317,0.02102761
0.278111851,0.073542337,0.027432087
0.476701215,0.077798187,0.023409951
0.359783645,0.061398815,0.03140961
0.301938756,0.067318083,0.026347655
0.317147671,0.065200033,0.022916914
0.312281071,0.028408694,0.028080158
0.361189069,0.068475487,0.023019176
0.338998779,0.06417316,0.015954656
0.391136536,0.078570757,0.018849891
0.447779567,0.032905421,0.021147963
0.394052444,0.078836622,0.023426577
0.270604167,0.054064787,0.027326201
0.245125385,0.070066751,0.032911866
0.300744392,0.086750525,0.030450486
0.416584954,0.039306177,0.038886992
0.327668598,0.042212119,0.035424418
0.306370852,0.082945822,0.025386187
0.357984777,0.045243147,0.038015199
0.258465486,0.048453049,0.034793773
0.276155602,0.076036955,0.023580048
0.381813609,0.061814808,0.028831486
0.329711407,0.079156281,0.034208245
0.320098814,0.070717638,0.028359213
0.369472055,0.064972459,0.033676782
0.311667777,0.082828185,0.029418517
0.305171976,0.104092369,0.031534547
0.319677764,0.063692662,0.024523975
0.387724987,0.091591874,0.029310602
0.352959354,0.085483392,0.02421408
0.272615643,0.067414304,0.031351353
0.329717593,0.073546531,0.015122649
0.390645818,0.04891918,0.029011957
0.46894705,0.054591632,0.035295655
0.275961773,0.070383528,0.030698273
0.370810688,0.064653752,0.026540606
0.3325555,0.08846956,0.030414837
0.402001351,0.042539192,0.020912357
0.377921346,0.06031656,0.02100941
0.443418869,0.054236436,0.024253017
0.382398083,0.062818314,0.025701312
0.314214215,0.086068208,0.033345597
0.31463182,0.044204025,0.020579147
