COT4,COT3and4,COT9
34.82474939,61.95185041,35.15684512
28.31684147,24.52592017,47.17510946
32.35489115,23.41367521,55.63635995
43.55963938,43.35758891,31.58920961
24.41724643,16.31600133,25.57177419
47.80485995,51.3281355,49.69645572
27.48557272,20.55563931,32.37600879
49.84507429,17.76710355,39.98099201
22.19900055,38.0766206,51.38631502
38.55359682,33.48713591,28.6568214
44.90600894,45.33477554,41.70901162
52.3004373,29.72423918,26.58783374
34.76641561,33.89234933,20.03422014
35.61201742,16.59581094,49.65212462
29.3636626,19.79204587,53.59656085
39.31643448,24.61416302,37.16408787
13.60880354,66.35962489,82.20396975
23.86582306,21.87826219,49.68179336
29.35637185,71.36283575,34.50950403
24.09054943,42.09544589,32.88221993
29.60268766,74.36897667,29.7777696
11.41059632,15.69492781,19.00300496
53.62700772,42.74819055,81.78420982
41.73051899,43.12120736,17.74530018
48.06947139,17.77637449,20.91154298
33.27300123,31.91983321,30.08191569
24.83555002,17.85267205,31.77411849
37.12108231,24.26004112,59.26227416
45.26503708,62.85483605,34.78803423
28.02522205,17.65861469,43.67037799
49.85212304,30.47637866,69.32837552
77.55890573,13.63719436,37.92057082
24.41862146,17.77104034,25.81568252
12.97003965,48.67586348,59.6710442
39.24382733,55.19214959,36.59979334
14.09942341,20.75519063,51.16839684
33.27962772,30.21078957,48.57716362
65.82945621,16.75676243,36.64604802
24.25385502,43.30412922,36.16051665
29.46573713,16.71564605,46.92875219
30.88588743,47.63345066,23.83102394
33.94020304,22.58891991,13.28177159
34.57439633,36.78028634,37.78182148
15.79786515,21.95984308,23.4420004
43.23374109,23.40628437,69.14250934
30.11165037,40.87131438,30.44953331
38.21065399,12.08526268,31.5917198
19.73383534,38.10858968,33.07065838
28.30854616,28.30939434,27.97885032
17.83748708,24.17676321,31.81043875
44.68553875,14.4991386,49.52695653
39.92140324,24.31894856,35.29927317
74.37755075,45.62814914,15.02704787
34.39279661,14.9025622,39.97708042
17.90878425,40.65996295,84.50512691
26.25584343,14.82147068,43.17759919
25.35394447,53.28477172,38.36492402
46.32558466,25.01382053,27.67485933
26.77927989,23.36420633,23.94785505
49.34200733,26.46052016,28.82041828
34.2183456,59.97696771,63.87949086
48.7505306,41.48473955,59.36015705
43.86586083,48.52370168,31.26629249
59.21563045,19.17091054,40.34888217
17.79137477,17.98307581,79.91964828
50.45283563,25.72163266,46.39971512
44.50781651,27.39370568,30.09777778
10.37479469,49.56989617,62.0001397
34.15049843,17.61644613,42.65560586
52.99987278,16.62238956,42.2321979
33.49789962,22.02246224,24.88935442
32.32665895,13.40824963,48.56529803
32.68756589,47.84706009,51.90722638
35.8104497,54.31291449,33.68307096
31.4340614,29.4301854,48.91395267
36.21878573,18.11481476,29.7371581
28.09414266,29.36397774,43.51708037
24.39110944,20.27292201,30.07076856
45.62415142,39.30855915,55.782611
16.54303886,66.12869278,38.31769784
30.74783856,36.08624123,135.5789835
43.77461353,12.5666077,36.28683644
7.512771598,48.23921274,17.38676264
42.66526121,55.69421783,16.367628
21.96410352,21.69905838,55.17943877
28.72227435,33.91782516,54.83567285
41.19769805,54.33762038,28.33408947
33.39208734,27.33030813,45.79836905
58.55207207,47.58561961,25.42868695
23.16020877,66.16568558,27.6647456
29.88820554,20.063679,59.57803088
29.97302797,22.78962337,38.77348964
53.49214278,38.04420842,51.02875733
52.75573634,29.54754408,20.08781825
39.66049251,47.75716691,43.33561275
38.3317246,36.89927829,19.09904675
55.27201539,58.32532634,59.59415631
34.63333253,19.05791443,25.62840075
11.98171899,37.95632426,31.41363098
24.48788851,17.69089833,43.5655511
21.68013063,20.40887995,59.54621925
30.96190033,64.38810945,54.59703448
24.30112678,20.99190067,35.14642905
50.1812006,53.70473799,27.66256816
56.32186167,26.43645573,40.97878466
49.20316316,26.58761951,50.80661236
37.66266556,23.24266721,32.6684091
70.96787047,18.08799422,39.28347482
58.0717332,32.79581152,19.8673597
37.14092725,30.97522323,66.87471197
53.53997525,25.21073113,47.53242965
50.53061991,42.04352889,45.96328671
21.72824147,34.60872236,50.3267705
38.48578079,16.90952771,43.95712668
16.17074599,37.30651527,41.35969775
31.89844175,30.76788586,44.05436571
24.41261964,42.78075071,13.36117207
12.78729138,22.88759886,30.29014102
33.29402896,21.02875798,84.63432302
15.64443275,35.21806707,32.79848831
38.85809843,32.33894305,36.12552906
36.60089638,58.70823527,18.54634804
35.40667035,19.03614584,49.04314096
16.53515948,45.09627354,50.40805033
51.47521296,19.81614757,43.17751066
49.82867318,37.55899498,61.8671202
24.96583155,29.34971989,33.53116368
37.44315803,21.86082108,38.5292798
42.10515144,15.91928225,48.24060679
23.92434776,51.2751012,31.93706923
50.09342188,39.82275351,26.0940589
43.46329015,43.45253631,27.40456541
19.95579106,36.72862673,27.37203759
66.93731553,29.52617709,38.56196312
14.14817379,52.85779693,43.02637487
43.27416107,56.81022547,42.39986827
32.3368176,26.7177293,53.63461303
32.41984129,28.66937184,43.52949151
27.87690828,34.01819833,47.39896756
23.34369069,18.18349013,31.05431126
28.2650638,21.9655112,51.70035572
12.87565288,34.55580245,47.72184375
15.57513294,27.1906714,27.63864718
27.8904399,53.6971854,75.5038154
29.93903621,36.60890191,25.15994115
90.96603875,18.64934285,20.02829903
36.59981604,48.48978509,42.70026199
57.59165114,28.2738845,43.61287979
23.96892181,30.37029014,19.32478737
22.00731126,21.1158762,26.96606619
18.16531484,43.01044398,29.59536748
29.77061867,18.44447636,49.05503618
53.17162908,34.07535559,46.27161479
53.67952017,13.13950522,37.01615421
24.91235132,31.39682168,36.63168302
48.66942815,83.6190766,50.55249407
37.93380924,27.520023,57.29197491
58.40907781,49.91258198,51.29575674
43.40267777,33.78614315,43.25768265
48.86997894,23.57328457,37.6796462
13.57505134,22.44691678,49.51463076
47.19443117,25.43029191,40.24283575
20.08151291,16.74659741,48.43744869
17.42490354,57.80994267,22.46555366
41.11283376,28.86893185,35.29090683
59.04530222,31.81726775,54.47708073
29.77486054,43.34629926,37.03966111
37.47440866,27.32583416,63.63432033
34.18242487,55.41581746,47.78937559
35.379759,41.84191304,47.99928983
42.25216341,39.56240105,45.67063285
52.92502252,15.11015562,53.77443615
40.43959653,46.32171507,46.26087925
44.98101684,27.0778955,35.14644183
28.79409312,47.76944853,72.38190379
56.82611954,20.2753558,42.30502826
33.49348557,32.27214495,95.61400683
42.21996494,46.06697272,63.16773257
19.19673079,13.75452055,35.04374866
15.80802179,18.71329794,41.22577002
31.53386305,15.06536533,39.47363534
47.9216447,49.77271234,32.37916324
16.93968668,57.63762016,43.41968544
43.17711266,14.30852555,38.46572251
44.98458514,16.43281347,104.1075679
25.49978886,23.37148181,41.22683373
30.50971249,33.79526595,31.14233163
23.89749328,27.18409663,20.45388841
36.09111674,47.00399815,37.20822647
62.05308664,61.32075201,32.62728271
39.40919675,56.64157498,25.01529205
41.38758701,90.24417967,40.50301517
40.12244811,46.00481983,35.94061306
17.02202788,22.78414313,46.53110195
44.36304915,13.8294727,36.82210221
49.90249878,28.64355814,25.24509339
29.85028773,41.98377653,39.83909494
35.13782267,23.65966336,24.53416709
57.95028508,19.62558391,42.57009053
45.72348454,38.46638198,42.69669077
54.03774743,39.77344041,31.16028985
24.67922373,22.96416424,25.13504965
40.89365214,25.54489058,74.62889259
26.36684512,34.63011905,45.78081427
49.18950387,19.11037791,30.98965403
30.1579483,19.73484397,51.74297426
17.73026455,45.64970318,35.7421525
41.35918988,28.13094577,60.41993841
18.93730398,85.32615084,26.56434434
31.61351043,44.39806649,39.82566838
35.27948969,24.29836032,59.5250134
44.59180876,16.96935994,21.98601121
17.60758753,54.70039787,19.3189969
17.18720294,86.40414436,23.9315413
38.20235925,20.20377134,33.73511561
40.83852224,53.52933357,24.19723746
15.21068275,20.35340256,21.09245367
72.5641286,38.21591707,36.85796576
79.49464596,60.62319848,57.58613653
24.43528005,15.72761807,59.25667695
52.54344491,85.26186404,43.35345294
58.25843401,21.40217589,24.13514919
29.1620728,13.48792556,34.52741636
21.53381475,12.35141613,29.80906033
34.13801261,20.48106379,22.46059747
28.38843203,28.18757425,69.42853149
9.903967451,33.70449616,23.64256832
42.1466981,25.97268329,41.68571646
59.99229518,40.86539709,61.21863962
39.37042913,48.67922428,36.8027786
23.10742622,27.39536421,59.91130721
45.67398802,19.61065057,23.43061312
39.83944101,18.5968153,27.16109675
34.16400669,34.88233756,20.94361835
38.17615673,13.70048425,13.70175742
31.93671328,37.55154546,73.64998997
67.75985984,16.16819741,64.88864959
47.3933133,31.81079417,21.49151495
30.7177871,27.19414611,43.449578
19.10034554,44.32319111,28.79419703
36.93946831,17.81925806,41.46738477
28.66620596,28.29260142,26.64012762
27.68264493,36.04793271,31.88965275
37.87185018,17.52728119,31.10758154
34.9338243,46.56590877,56.93152352
26.67631572,29.86230227,68.23298037
53.99543455,35.7074633,40.15876313
46.96069983,12.7005222,98.21706165
26.99588383,11.68247407,14.87799637
38.48472003,27.02686556,68.58993805
36.23773081,22.23379142,36.39154937
34.0131568,54.69152167,24.56564382
44.07686,43.85331533,50.97177625
11.74226804,25.30949099,77.05782846
54.28867017,22.37155455,98.81658457
27.29955001,40.43086147,29.61380486
31.18033093,49.29646855,47.74513246
76.56565269,58.35279681,22.6209044
45.47174949,12.90465912,23.45633992
38.86362318,41.21479511,23.21065718
26.69526389,14.75996709,89.06027025
51.90733328,38.42282659,21.24873812
53.46326754,30.26286929,16.14357045
32.38821395,56.7447701,73.80455322
40.90848457,14.75292679,30.55581659
28.49528815,20.02454392,41.11475938
29.32587232,15.52988087,32.31481965
30.7187598,28.21909334,57.2297544
59.18031873,48.76043626,27.79016604
78.65173847,37.05696404,63.63853064
53.49100144,49.1609842,44.41639937
52.69257969,21.08293904,60.04336341
39.51079159,21.82638545,51.4420273
36.14747558,34.03769992,42.46793658
61.62059224,21.64443096,26.679133
84.82367065,33.45857481,37.64759835
15.24141509,26.88060452,33.64583018
37.12244226,28.92453544,36.86136781
65.09349593,25.82686292,44.03264571
33.76412612,11.09314376,52.86647478
32.3346015,19.3543903,45.46061408
56.68400928,25.06709954,34.73018334
62.75927548,35.60839149,39.37033577
29.12037646,38.7146315,29.3188788
21.60352295,21.07489111,33.56731128
22.18002346,12.81938639,40.69255976
25.61628477,20.98503513,61.32606808
46.13194415,30.02725979,24.73114328
26.97223091,31.22243292,59.72041237
75.09707225,32.57655796,32.76163352
29.68264298,31.81368246,42.04948142
25.13951901,49.68686261,47.69848611
31.51053163,47.92926719,25.33137501
26.99910608,54.69645875,24.24255717
57.55800333,39.96673192,37.75410027
34.8154089,37.06345426,37.5078869
15.4965017,30.3079577,34.49827254
24.22958977,21.70208972,21.60960993
11.45368524,40.87975198,26.32113855
41.02920478,31.54289479,34.8143746
30.36693146,35.66405888,19.07053724
29.7643362,37.49379232,29.74005435
46.92326904,20.60493287,60.7652873
15.75485211,21.36775384,32.18607758
29.18480087,68.50761158,36.15516061
34.9277884,18.18896888,39.89586413
40.6734264,35.49674166,55.33373762
56.09181862,28.81262861,24.96004282
19.91196314,15.27712436,42.98224484
37.19971413,56.00174118,18.30346108
30.65561928,32.55382161,35.65279744
19.6731705,13.81250511,36.02058616
20.49575491,41.13804685,56.67783511
22.79378722,32.72505056,36.88718348
21.86127269,31.42024629,35.36603328
13.9225206,15.89897361,41.1210881
36.48653231,20.31533157,74.31113595
27.71053093,113.7300296,25.16741114
29.9246643,13.98947113,66.41293794
22.56858476,23.15955217,48.81504469
58.83190061,21.51635516,13.86965848
45.76775518,17.56924987,23.90325973
35.33037239,45.2807366,84.08111095
28.30829718,27.98327368,93.04987342
16.82880002,50.88778432,52.16677512
31.21530924,38.64472268,30.56575111
24.32623134,14.40598028,28.97245604
28.62969331,50.17490835,55.53094517
16.7222409,24.66358356,29.80333781
38.38844239,31.85761234,21.31765994
38.94655206,16.55106213,104.3500066
74.83539946,13.27391934,17.86435923
44.29710609,21.28188986,27.09047632
24.56596146,27.73519648,23.58925072
71.47444331,15.5047483,33.43253151
67.47390588,14.09281309,44.24275089
35.31222671,82.7861939,26.17134172
48.19742082,22.82416907,39.9972466
48.98452713,15.89011402,21.69212112
43.29492162,18.91247495,54.61270556
55.08572555,75.91355686,43.7399737
19.87199249,48.47642372,25.72419462
87.38948397,56.82831557,53.65667373
60.96847198,41.67118369,20.51076934
21.70820908,25.35164047,82.05943155
53.9856492,26.91032696,23.80710853
18.80872646,63.08837239,27.17347545
47.81255022,15.55152013,41.64078906
83.17473911,12.39389169,35.63177161
31.48137178,49.5980305,39.30028683
32.5271044,25.15175065,52.68727643
29.80165146,52.01520037,28.43021984
38.34340783,47.26539832,29.44878961
37.2956715,66.22814332,41.84811868
35.07172711,22.44454831,42.23970125
28.73776382,32.04306838,17.26596086
13.2435985,41.66290958,23.42456633
41.10268446,78.51799829,50.81930318
54.81247462,23.03189968,21.43364706
40.75971876,39.43429144,40.48001358
29.0166391,51.46794404,41.94170925
28.68493511,30.88241438,28.61327211
26.98914247,51.54123825,18.25685443
22.4621877,34.47765489,49.1615458
29.62943834,33.36740104,40.18482906
51.42285299,38.85461483,29.23971303
61.08732622,28.64981066,50.79146257
17.91973769,19.81722115,33.71555888
24.85867161,44.27839046,32.51870579
37.88622959,18.89151185,21.90239185
29.23094922,24.31181384,33.08681728
34.27970718,35.91084485,37.08298207
11.60761899,17.91823913,60.31074026
56.35130726,69.31920882,46.7499335
54.72098942,26.24958935,37.61201133
39.84243207,19.11491005,73.86940094
33.10496656,28.43198773,41.21535056
35.35198707,38.56821787,63.40877386
34.21448799,24.26237485,32.80226183
12.2802541,62.4302746,49.53131431
29.37747998,44.160602,35.69811914
27.45444193,55.09953588,55.12609771
65.89114866,38.08968733,37.45882864
59.59682032,22.76515528,108.4414064
35.88562549,17.49812691,33.95938297
20.06230746,38.62628628,68.96764702
38.73829342,17.67755877,65.22042316
39.12837861,27.54179177,96.87284096
34.2366003,16.50357989,16.37305665
38.02574151,57.33574219,47.19831311
25.94656973,54.72035745,52.32377005
21.88849756,27.45728952,32.61320973
35.7951068,36.04626168,34.2636643
19.34837608,34.46636687,28.78414314
29.55077169,30.97251335,30.83491163
100.7108739,22.14274512,42.94126404
31.34799016,21.32233831,49.18739976
40.05850739,11.8520905,32.07843552
71.7347293,19.38404505,48.18735925
28.30346986,10.36105614,35.58615664
28.07551704,33.87870599,74.05215194
38.28984172,22.86741379,52.73856844
44.00890992,12.22705108,35.68974592
20.27851488,21.22626856,74.16462287
62.26727998,38.64339963,43.9038062
28.94707194,9.826757265,18.94823825
27.70530856,28.60719866,14.48992747
54.8999265,42.54235596,50.79629153
32.49374385,50.02413445,27.43174052
15.5838576,13.65396232,31.2804536
52.37200995,21.60350066,33.49301257
32.9355016,13.31178442,48.21351811
19.49738146,28.55605969,20.50359872
50.66813374,16.22856229,27.5297095
34.14505298,24.68916441,67.23716901
86.97813488,25.23079624,30.61135504
37.2034583,27.66008758,33.68159324
13.82542802,24.36907727,86.32300518
54.69674328,23.00528893,24.78518372
21.13710466,27.69306655,58.74870935
33.28647699,45.04371922,40.57262832
48.1837363,15.71824564,45.53965555
16.3300846,15.3367005,41.94952063
44.34091122,39.79813598,25.65576216
55.96177331,26.83893971,24.13739905
23.42059508,41.7585876,32.32830075
43.33760858,22.57676527,37.77187763
43.31497495,17.27830637,17.91979554
62.92668913,15.93615335,34.76560472
39.39572055,24.13891286,62.71935932
40.25702339,15.67505977,56.91689649
25.55854193,49.69690317,34.46809398
31.16350435,47.13216041,104.0117175
34.20755387,33.2196514,41.38630825
36.63170766,64.04700079,51.96453473
74.28485803,30.05334342,59.95420809
13.82189154,37.20125039,15.5900433
30.01935293,45.67108077,73.0111819
40.26178161,38.49908717,51.08756124
12.61691086,20.62937701,40.95445492
22.74391677,32.27036068,63.5596519
40.10908403,24.35708142,21.67238184
40.17640584,60.06749099,22.89430173
89.55625633,19.85022718,35.37466691
35.28475672,16.82143974,37.17347108
41.8389125,23.61002061,37.44243944
44.42361142,59.5159749,51.19185113
43.38268942,27.91759188,61.15098308
17.71844313,19.03228275,38.07280246
82.04137816,13.78265087,68.61155096
